ASUS,TUF Gaming,AMD Ryzen 5 4600H,16,3200,NVIDIA GeForce RTX 3050,Windows 11,CJ:Here we go again;Lord:PC is great thing;JCOP:LOL
Lenovo,IdeaPad 3,AMD Ryzen 5 5500U,16,3200,Connected,Windows 11,Google:Nice
HP,Zbook,Core i9-12950HX,128,3200,NVIDIA RTX A5500,Windows 11,
Lenovo,ThinkPad,Intel Core i9-12900H,32,3200,NVIDIA GeForce RTX 3080 Ti,Windows 11,
Alienware,X17,Intel Core i9-12900H,32,3200,NVIDIA GeForce RTX 3080,Windows 11,
Gigabyte,G5,Intel Core i5-12500H,16,3200,NVIDIA GeForce RTX 3050,Windows 11,
Huawei,MateBook,Intel Core i5-1135G7,8,3200,Integrated,Windows 11,
MSI,Katana,Intel Core i5-12450H,16,3200,NVIDIA GeForce RTX 3060,Windows 11,
Microsoft,Surface,Intel Core i5-1035G1,16,3200,Integrated,Windows 11,
Samsung,Galaxy Book Flex Alpha,Intel Core i5-10210U,8,3200,Intel UHD Graphics,Windows 11,
Xiaomi,RedmiBook Air,Intel Core i7-11350HX,16,3200,NVIDIA RTX A5500,Windows 10 Pro,
Apple,MacBook Pro,Apple M2 Pro,16,3200,Apple M2 Pro Graphics,macOS Ventura,
ASUS,ProArt Studiobook,Intel Core i9-12900H,64,3200,NVIDIA GeForce RTX 3080 Ti,Windows 11 Professional,
ASUS,TUF GAMING,Intel Core i5-10300H ,8,2993,NVIDIA GeForce GTX 1650,Windows 10,
Lenovo,IdeaPad Gaming 3,Intel Core i5-12450H ,16,3200,NVIDIA GeForce RTX 3050 Ti,Windows 11,
HP,EliteBook,Intel Core i7-1255U,32,3200,Intel Iris Xe Graphics,Windows 11,
Dell,Vostro,Intel Core i3-1005G1,16,2666,Integrated,Windows 10,
